fl_date,unique_carrier,airline_id,tail_num,fl_num,origin,dest,dep_time,dep_delay,arr_time,arr_delay,cancelled,arr,dep
2014-01-04 00:00:00,US,20355,N182UW,1958,LGA,CLT,1442.0,-8.0,1636.0,-13.0,0.0,2014-01-04 16:36:00,2014-01-04 14:42:00
2014-01-04 00:00:00,US,20355,N715UW,2043,ALB,CLT,1508.0,23.0,1711.0,14.0,0.0,2014-01-04 17:11:00,2014-01-04 15:08:00
2014-01-04 00:00:00,US,20355,N737US,2045,BUF,CLT,1223.0,32.0,1404.0,18.0,0.0,2014-01-04 14:04:00,2014-01-04 12:23:00
2014-01-04 00:00:00,US,20355,N113UW,2053,SYR,CLT,814.0,-1.0,1024.0,-12.0,0.0,2014-01-04 10:24:00,2014-01-04 08:14:00
2014-01-04 00:00:00,US,20355,N439US,2065,BUF,CLT,820.0,0.0,1023.0,5.0,0.0,2014-01-04 10:23:00,2014-01-04 08:20:00
2014-01-04 00:00:00,US,20355,N955UW,2071,LGA,CLT,846.0,1.0,1045.0,-10.0,0.0,2014-01-04 10:45:00,2014-01-04 08:46:00
2014-01-04 00:00:00,US,20355,N435US,2077,ALB,CLT,824.0,-1.0,1043.0,-6.0,0.0,2014-01-04 10:43:00,2014-01-04 08:24:00
2014-01-04 00:00:00,US,20355,N562UW,2085,LGA,CLT,712.0,42.0,853.0,11.0,0.0,2014-01-04 08:53:00,2014-01-04 07:12:00
2014-01-04 00:00:00,US,20355,N748UW,2088,LGA,CLT,1538.0,-6.0,1732.0,-18.0,0.0,2014-01-04 17:32:00,2014-01-04 15:38:00
2014-01-04 00:00:00,US,20355,N765US,2090,JFK,CLT,1206.0,6.0,1359.0,-1.0,0.0,2014-01-04 13:59:00,2014-01-04 12:06:00
2014-01-04 00:00:00,US,20355,N162UW,2097,LGA,CLT,1902.0,7.0,2053.0,-6.0,0.0,2014-01-04 20:53:00,2014-01-04 19:02:00
2014-01-04 00:00:00,US,20355,N760US,2167,LGA,DCA,558.0,-2.0,713.0,11.0,0.0,2014-01-04 07:13:00,2014-01-04 05:58:00
2014-01-04 00:00:00,EV,20366,N12567,3259,HPN,ORD,815.0,39.0,945.0,36.0,0.0,2014-01-04 09:45:00,2014-01-04 08:15:00
2014-01-04 00:00:00,EV,20366,N14570,3808,SYR,CLE,1324.0,-6.0,1445.0,-10.0,0.0,2014-01-04 14:45:00,2014-01-04 13:24:00
2014-01-04 00:00:00,EV,20366,N14198,4121,LGA,IAD,,,,,1.0,,
2014-01-04 00:00:00,EV,20366,N18556,4159,LGA,CLE,,,,,1.0,,
2014-01-04 00:00:00,EV,20366,N18120,4249,ALB,EWR,558.0,-2.0,705.0,-8.0,0.0,2014-01-04 07:05:00,2014-01-04 05:58:00
2014-01-04 00:00:00,EV,20366,N12900,4234,ROC,CLE,1336.0,8.0,1443.0,-4.0,0.0,2014-01-04 14:43:00,2014-01-04 13:36:00
2014-01-04 00:00:00,EV,20366,N34110,4240,BUF,EWR,,,,,1.0,,
2014-01-04 00:00:00,EV,20366,N11184,4373,ALB,EWR,1708.0,222.0,1805.0,206.0,0.0,2014-01-04 18:05:00,2014-01-04 17:08:00
2014-01-04 00:00:00,EV,20366,N16951,4430,ALB,CLE,1531.0,72.0,1725.0,89.0,0.0,2014-01-04 17:25:00,2014-01-04 15:31:00
2014-01-04 00:00:00,EV,20366,N14198,4511,ROC,EWR,1425.0,29.0,1535.0,15.0,0.0,2014-01-04 15:35:00,2014-01-04 14:25:00
2014-01-04 00:00:00,EV,20366,N14905,4551,ALB,EWR,913.0,8.0,1003.0,-8.0,0.0,2014-01-04 10:03:00,2014-01-04 09:13:00
2014-01-04 00:00:00,EV,20366,N12900,4559,ALB,EWR,1900.0,-10.0,2008.0,-11.0,0.0,2014-01-04 20:08:00,2014-01-04 19:00:00
2014-01-04 00:00:00,EV,20366,N166PQ,4892,ALB,ATL,1355.0,69.0,1635.0,68.0,0.0,2014-01-04 16:35:00,2014-01-04 13:55:00
2014-01-04 00:00:00,EV,20366,N15572,4533,BUF,EWR,820.0,5.0,924.0,-6.0,0.0,2014-01-04 09:24:00,2014-01-04 08:20:00
2014-01-04 00:00:00,EV,20366,N582CA,4908,SYR,ATL,1743.0,-7.0,2026.0,1.0,0.0,2014-01-04 20:26:00,2014-01-04 17:43:00
2014-01-04 00:00:00,EV,20366,N709EV,4916,HPN,ATL,608.0,8.0,828.0,3.0,0.0,2014-01-04 08:28:00,2014-01-04 06:08:00
2014-01-04 00:00:00,EV,20366,N138EV,5011,SYR,ATL,1620.0,250.0,1848.0,255.0,0.0,2014-01-04 18:48:00,2014-01-04 16:20:00
2014-01-04 00:00:00,EV,20366,N717EV,5014,ELM,DTW,943.0,-2.0,1106.0,-15.0,0.0,2014-01-04 11:06:00,2014-01-04 09:43:00
2014-01-04 00:00:00,EV,20366,N730EV,5021,LGA,GSO,1733.0,33.0,1925.0,27.0,0.0,2014-01-04 19:25:00,2014-01-04 17:33:00
2014-01-04 00:00:00,EV,20366,N371CA,5079,LGA,MEM,2135.0,95.0,2316.0,52.0,0.0,2014-01-04 23:16:00,2014-01-04 21:35:00
2014-01-04 00:00:00,EV,20366,N614QX,4965,HPN,ATL,1325.0,50.0,1559.0,67.0,0.0,2014-01-04 15:59:00,2014-01-04 13:25:00
2014-01-04 00:00:00,EV,20366,N759EV,5031,LGA,MSY,836.0,6.0,1055.0,-21.0,0.0,2014-01-04 10:55:00,2014-01-04 08:36:00
2014-01-04 00:00:00,EV,20366,N751EV,5141,HPN,ATL,1854.0,94.0,2126.0,100.0,0.0,2014-01-04 21:26:00,2014-01-04 18:54:00
2014-01-04 00:00:00,EV,20366,N604QX,5193,LGA,BUF,1121.0,16.0,1229.0,-11.0,0.0,2014-01-04 12:29:00,2014-01-04 11:21:00
2014-01-04 00:00:00,EV,20366,N717EV,5302,BUF,LGA,1356.0,-4.0,1504.0,-23.0,0.0,2014-01-04 15:04:00,2014-01-04 13:56:00
2014-01-04 00:00:00,EV,20366,N132EV,5146,HPN,ATL,1547.0,18.0,1821.0,30.0,0.0,2014-01-04 18:21:00,2014-01-04 15:47:00
2014-01-04 00:00:00,EV,20366,N717EV,5147,LGA,CLE,1628.0,13.0,1759.0,-12.0,0.0,2014-01-04 17:59:00,2014-01-04 16:28:00
2014-01-04 00:00:00,EV,20366,N678CA,5239,ELM,DTW,1721.0,6.0,1841.0,-5.0,0.0,2014-01-04 18:41:00,2014-01-04 17:21:00
2014-01-04 00:00:00,EV,20366,N717EV,5311,LGA,BGR,2354.0,115.0,106.0,107.0,0.0,2014-01-04 01:06:00,2014-01-04 23:54:00
2014-01-04 00:00:00,EV,20366,N604QX,5377,BUF,DTW,1317.0,-1.0,1425.0,-12.0,0.0,2014-01-04 14:25:00,2014-01-04 13:17:00
2014-01-04 00:00:00,EV,20366,N720EV,5404,LGA,RIC,,,,,1.0,,
2014-01-04 00:00:00,EV,20366,N371CA,5349,LGA,BTV,1119.0,19.0,1225.0,3.0,0.0,2014-01-04 12:25:00,2014-01-04 11:19:00
2014-01-04 00:00:00,EV,20366,N720EV,5467,LGA,CLE,1234.0,34.0,1402.0,5.0,0.0,2014-01-04 14:02:00,2014-01-04 12:34:00
2014-01-04 00:00:00,EV,20366,N719EV,5477,HPN,MCO,,,,,1.0,,
2014-01-04 00:00:00,EV,20366,N371CA,5483,LGA,BTV,1530.0,5.0,1643.0,-13.0,0.0,2014-01-04 16:43:00,2014-01-04 15:30:00
2014-01-04 00:00:00,EV,20366,N755EV,5567,ROC,ATL,1301.0,65.0,1519.0,66.0,0.0,2014-01-04 15:19:00,2014-01-04 13:01:00
2014-01-04 00:00:00,EV,20366,N738EV,5572,BUF,ATL,1041.0,-10.0,1240.0,-25.0,0.0,2014-01-04 12:40:00,2014-01-04 10:41:00
2014-01-04 00:00:00,EV,20366,N730EV,5286,LGA,BTV,948.0,19.0,1059.0,3.0,0.0,2014-01-04 10:59:00,2014-01-04 09:48:00
2014-01-04 00:00:00,EV,20366,N741EV,5463,LGA,BNA,,,,,1.0,,
2014-01-04 00:00:00,EV,20366,N836AS,5773,ROC,IAD,,,,,1.0,,
2014-01-04 00:00:00,EV,20366,N14998,5821,SYR,ORD,651.0,6.0,802.0,-3.0,0.0,2014-01-04 08:02:00,2014-01-04 06:51:00
2014-01-04 00:00:00,EV,20366,N15985,5940,LGA,IAD,2049.0,79.0,2203.0,74.0,0.0,2014-01-04 22:03:00,2014-01-04 20:49:00
2014-01-04 00:00:00,EV,20366,N14171,6061,ROC,IAD,,,,,1.0,,
2014-01-04 00:00:00,F9,20436,N208FR,507,LGA,DEN,1943.0,134.0,2225.0,145.0,0.0,2014-01-04 22:25:00,2014-01-04 19:43:00
2014-01-04 00:00:00,F9,20436,N210FR,509,LGA,DEN,845.0,15.0,1127.0,21.0,0.0,2014-01-04 11:27:00,2014-01-04 08:45:00
2014-01-04 00:00:00,EV,20366,N14991,6166,BUF,ORD,1635.0,2.0,1740.0,17.0,0.0,2014-01-04 17:40:00,2014-01-04 16:35:00
2014-01-04 00:00:00,FL,20437,N925AT,23,LGA,ATL,1830.0,44.0,2151.0,97.0,0.0,2014-01-04 21:51:00,2014-01-04 18:30:00
2014-01-04 00:00:00,FL,20437,N985AT,251,LGA,ATL,1202.0,20.0,1422.0,12.0,0.0,2014-01-04 14:22:00,2014-01-04 12:02:00
2014-01-04 00:00:00,FL,20437,N923AT,323,LGA,CAK,1341.0,21.0,1500.0,7.0,0.0,2014-01-04 15:00:00,2014-01-04 13:41:00
2014-01-04 00:00:00,FL,20437,N958AT,348,LGA,ATL,859.0,-1.0,1121.0,-7.0,0.0,2014-01-04 11:21:00,2014-01-04 08:59:00
2014-01-04 00:00:00,FL,20437,N947AT,559,LGA,ATL,1554.0,6.0,1834.0,18.0,0.0,2014-01-04 18:34:00,2014-01-04 15:54:00
2014-01-04 00:00:00,HA,19690,N388HA,51,JFK,HNL,1051.0,111.0,1709.0,119.0,0.0,2014-01-04 17:09:00,2014-01-04 10:51:00
2014-01-04 00:00:00,MQ,20398,N510MQ,2789,LGA,CLT,1347.0,27.0,1537.0,17.0,0.0,2014-01-04 15:37:00,2014-01-04 13:47:00
2014-01-04 00:00:00,MQ,20398,N679MQ,2793,JFK,CMH,1522.0,7.0,1723.0,3.0,0.0,2014-01-04 17:23:00,2014-01-04 15:22:00
2014-01-04 00:00:00,MQ,20398,N900MQ,2753,SYR,ORD,,,,,1.0,,
2014-01-04 00:00:00,MQ,20398,N601MQ,2815,JFK,CLE,1453.0,-2.0,1713.0,18.0,0.0,2014-01-04 17:13:00,2014-01-04 14:53:00
2014-01-04 00:00:00,MQ,20398,N511MQ,2840,LGA,STL,1524.0,-1.0,1704.0,-16.0,0.0,2014-01-04 17:04:00,2014-01-04 15:24:00
2014-01-04 00:00:00,MQ,20398,N657MQ,2949,JFK,BNA,2007.0,172.0,2142.0,172.0,0.0,2014-01-04 21:42:00,2014-01-04 20:07:00
2014-01-04 00:00:00,MQ,20398,N827MQ,2875,ART,ORD,,,,,1.0,,
2014-01-04 00:00:00,MQ,20398,N539MQ,2876,LGA,STL,1142.0,17.0,1355.0,40.0,0.0,2014-01-04 13:55:00,2014-01-04 11:42:00
2014-01-04 00:00:00,MQ,20398,N644MQ,2963,JFK,CVG,1601.0,16.0,1831.0,21.0,0.0,2014-01-04 18:31:00,2014-01-04 16:01:00
2014-01-04 00:00:00,MQ,20398,N807MQ,2967,ROC,ORD,,,,,1.0,,
2014-01-04 00:00:00,MQ,20398,N532MQ,3066,JFK,TPA,753.0,8.0,1104.0,24.0,0.0,2014-01-04 11:04:00,2014-01-04 07:53:00
2014-01-04 00:00:00,MQ,20398,N521MQ,3072,JFK,TPA,1503.0,3.0,1824.0,19.0,0.0,2014-01-04 18:24:00,2014-01-04 15:03:00
2014-01-04 00:00:00,MQ,20398,N613MQ,3075,SYR,ORD,,,,,1.0,,
2014-01-04 00:00:00,MQ,20398,N902MQ,3044,JFK,BWI,1631.0,-4.0,1818.0,23.0,0.0,2014-01-04 18:18:00,2014-01-04 16:31:00
2014-01-04 00:00:00,EV,20366,N16981,4349,ALB,CLE,625.0,10.0,807.0,9.0,0.0,2014-01-04 08:07:00,2014-01-04 06:25:00
2014-01-04 00:00:00,MQ,20398,N925MQ,3083,ROC,ORD,608.0,-7.0,701.0,-19.0,0.0,2014-01-04 07:01:00,2014-01-04 06:08:00
2014-01-04 00:00:00,MQ,20398,N688MQ,3202,JFK,IND,1455.0,-5.0,1714.0,-26.0,0.0,2014-01-04 17:14:00,2014-01-04 14:55:00
2014-01-04 00:00:00,MQ,20398,N3AEMQ,3154,BUF,ORD,1931.0,146.0,2037.0,157.0,0.0,2014-01-04 20:37:00,2014-01-04 19:31:00
2014-01-04 00:00:00,MQ,20398,N640MQ,3216,JFK,ORF,1722.0,42.0,1840.0,20.0,0.0,2014-01-04 18:40:00,2014-01-04 17:22:00
2014-01-04 00:00:00,MQ,20398,N527MQ,3230,JFK,DCA,1129.0,29.0,1235.0,25.0,0.0,2014-01-04 12:35:00,2014-01-04 11:29:00
2014-01-04 00:00:00,MQ,20398,N627MQ,3231,JFK,PIT,1512.0,-3.0,1706.0,1.0,0.0,2014-01-04 17:06:00,2014-01-04 15:12:00
2014-01-04 00:00:00,MQ,20398,N925MQ,3126,SYR,ORD,1800.0,55.0,1953.0,88.0,0.0,2014-01-04 19:53:00,2014-01-04 18:00:00
2014-01-04 00:00:00,MQ,20398,N806MQ,3272,LGA,CLE,,,,,1.0,,
2014-01-04 00:00:00,MQ,20398,N845MQ,3407,LGA,CMH,825.0,-10.0,1034.0,-6.0,0.0,2014-01-04 10:34:00,2014-01-04 08:25:00
2014-01-04 00:00:00,MQ,20398,N806MQ,3359,JFK,RDU,1455.0,0.0,1646.0,-4.0,0.0,2014-01-04 16:46:00,2014-01-04 14:55:00
2014-01-04 00:00:00,MQ,20398,N817MQ,3361,JFK,RDU,1250.0,30.0,1452.0,52.0,0.0,2014-01-04 14:52:00,2014-01-04 12:50:00
2014-01-04 00:00:00,MQ,20398,N824MQ,3363,JFK,RDU,840.0,15.0,1008.0,-2.0,0.0,2014-01-04 10:08:00,2014-01-04 08:40:00
2014-01-04 00:00:00,MQ,20398,N817MQ,3365,JFK,DCA,1739.0,39.0,1839.0,14.0,0.0,2014-01-04 18:39:00,2014-01-04 17:39:00
2014-01-04 00:00:00,MQ,20398,N843MQ,3370,JFK,DCA,825.0,5.0,1014.0,34.0,0.0,2014-01-04 10:14:00,2014-01-04 08:25:00
2014-01-04 00:00:00,MQ,20398,N806MQ,3374,JFK,RDU,2000.0,15.0,2145.0,15.0,0.0,2014-01-04 21:45:00,2014-01-04 20:00:00
2014-01-04 00:00:00,MQ,20398,N843MQ,3386,JFK,DCA,1247.0,47.0,1405.0,50.0,0.0,2014-01-04 14:05:00,2014-01-04 12:47:00
2014-01-04 00:00:00,MQ,20398,N857MQ,3388,LGA,CMH,1256.0,-3.0,1440.0,-14.0,0.0,2014-01-04 14:40:00,2014-01-04 12:56:00
2014-01-04 00:00:00,MQ,20398,N856MQ,3391,LGA,CMH,1448.0,-7.0,1632.0,-18.0,0.0,2014-01-04 16:32:00,2014-01-04 14:48:00
2014-01-04 00:00:00,MQ,20398,N513MQ,3404,LGA,RDU,1229.0,24.0,1352.0,2.0,0.0,2014-01-04 13:52:00,2014-01-04 12:29:00
2014-01-04 00:00:00,MQ,20398,N506MQ,3473,LGA,ATL,1900.0,0.0,2118.0,-22.0,0.0,2014-01-04 21:18:00,2014-01-04 19:00:00
2014-01-04 00:00:00,MQ,20398,N515MQ,3478,LGA,DTW,848.0,-2.0,1032.0,-23.0,0.0,2014-01-04 10:32:00,2014-01-04 08:48:00
2014-01-04 00:00:00,MQ,20398,N818MQ,3416,LGA,RDU,1446.0,-4.0,1616.0,-19.0,0.0,2014-01-04 16:16:00,2014-01-04 14:46:00
2014-01-04 00:00:00,AA,19805,N327AA,1,JFK,LAX,1005.0,65.0,1324.0,59.0,0.0,2014-01-04 13:24:00,2014-01-04 10:05:00
2014-01-04 00:00:00,AA,19805,N335AA,3,JFK,LAX,1212.0,12.0,1529.0,19.0,0.0,2014-01-04 15:29:00,2014-01-04 12:12:00
2014-01-04 00:00:00,AA,19805,N339AA,21,JFK,LAX,1903.0,3.0,2207.0,-8.0,0.0,2014-01-04 22:07:00,2014-01-04 19:03:00
2014-01-04 00:00:00,AA,19805,N3DDAA,29,LGA,PBI,745.0,15.0,1037.0,-3.0,0.0,2014-01-04 10:37:00,2014-01-04 07:45:00
2014-01-04 00:00:00,AA,19805,N336AA,117,JFK,LAX,1401.0,16.0,1714.0,9.0,0.0,2014-01-04 17:14:00,2014-01-04 14:01:00
2014-01-04 00:00:00,AA,19805,N319AA,185,JFK,LAX,2241.0,66.0,205.0,70.0,0.0,2014-01-04 02:05:00,2014-01-04 22:41:00
2014-01-04 00:00:00,AA,19805,N338AA,133,JFK,LAX,1555.0,10.0,1910.0,-10.0,0.0,2014-01-04 19:10:00,2014-01-04 15:55:00
2014-01-04 00:00:00,AA,19805,N5EVAA,145,JFK,MIA,1506.0,-4.0,1840.0,-5.0,0.0,2014-01-04 18:40:00,2014-01-04 15:06:00
2014-01-04 00:00:00,AA,19805,N3EGAA,235,JFK,SEA,2203.0,193.0,129.0,189.0,0.0,2014-01-04 01:29:00,2014-01-04 22:03:00
2014-01-04 00:00:00,AA,19805,N3AXAA,178,JFK,BOS,1327.0,37.0,1428.0,38.0,0.0,2014-01-04 14:28:00,2014-01-04 13:27:00
2014-01-04 00:00:00,AA,19805,N353AA,179,JFK,SFO,1041.0,11.0,1421.0,26.0,0.0,2014-01-04 14:21:00,2014-01-04 10:41:00
2014-01-04 00:00:00,AA,19805,N323AA,181,JFK,LAX,1706.0,21.0,2027.0,17.0,0.0,2014-01-04 20:27:00,2014-01-04 17:06:00
2014-01-04 00:00:00,AA,19805,N3JRAA,256,JFK,BOS,1731.0,6.0,1846.0,1.0,0.0,2014-01-04 18:46:00,2014-01-04 17:31:00
2014-01-04 00:00:00,AA,19805,N3KVAA,199,JFK,ORD,1811.0,56.0,1944.0,29.0,0.0,2014-01-04 19:44:00,2014-01-04 18:11:00
2014-01-04 00:00:00,AA,19805,N3GKAA,211,JFK,IAH,1617.0,2.0,1929.0,4.0,0.0,2014-01-04 19:29:00,2014-01-04 16:17:00
2014-01-04 00:00:00,AA,19805,N3DHAA,291,JFK,AUS,1822.0,67.0,2133.0,58.0,0.0,2014-01-04 21:33:00,2014-01-04 18:22:00
2014-01-04 00:00:00,AA,19805,N3FDAA,301,LGA,ORD,621.0,21.0,745.0,0.0,0.0,2014-01-04 07:45:00,2014-01-04 06:21:00
2014-01-04 00:00:00,AA,19805,N3LBAA,303,LGA,ORD,630.0,0.0,751.0,-24.0,0.0,2014-01-04 07:51:00,2014-01-04 06:30:00
2014-01-04 00:00:00,AA,19805,N544AA,305,LGA,ORD,738.0,38.0,922.0,32.0,0.0,2014-01-04 09:22:00,2014-01-04 07:38:00
2014-01-04 00:00:00,AA,19805,N3AFAA,307,LGA,ORD,805.0,25.0,925.0,0.0,0.0,2014-01-04 09:25:00,2014-01-04 08:05:00
2014-01-04 00:00:00,AA,19805,N4XEAA,313,LGA,ORD,838.0,3.0,956.0,-24.0,0.0,2014-01-04 09:56:00,2014-01-04 08:38:00
2014-01-04 00:00:00,AA,19805,N4WJAA,327,LGA,ORD,1211.0,26.0,1350.0,25.0,0.0,2014-01-04 13:50:00,2014-01-04 12:11:00
2014-01-04 00:00:00,AA,19805,N4YCAA,343,LGA,ORD,1826.0,111.0,2040.0,135.0,0.0,2014-01-04 20:40:00,2014-01-04 18:26:00
2014-01-04 00:00:00,AA,19805,N5EXAA,936,JFK,STT,805.0,15.0,1311.0,16.0,0.0,2014-01-04 13:11:00,2014-01-04 08:05:00
2014-01-04 00:00:00,AA,19805,N5FBAA,1029,JFK,SJU,2009.0,69.0,56.0,57.0,0.0,2014-01-04 00:56:00,2014-01-04 20:09:00
2014-01-04 00:00:00,AA,19805,N3DFAA,388,LGA,MIA,1133.0,-7.0,1455.0,0.0,0.0,2014-01-04 14:55:00,2014-01-04 11:33:00
2014-01-04 00:00:00,AA,19805,N3CAAA,1073,LGA,MIA,1409.0,19.0,1756.0,51.0,0.0,2014-01-04 17:56:00,2014-01-04 14:09:00
2014-01-04 00:00:00,AA,19805,N634AA,1085,JFK,MIA,944.0,34.0,1307.0,32.0,0.0,2014-01-04 13:07:00,2014-01-04 09:44:00
2014-01-04 00:00:00,AA,19805,N3DYAA,1171,LGA,DFW,1722.0,32.0,2017.0,12.0,0.0,2014-01-04 20:17:00,2014-01-04 17:22:00
2014-01-04 00:00:00,AA,19805,N3HAAA,1175,LGA,MIA,621.0,21.0,922.0,17.0,0.0,2014-01-04 09:22:00,2014-01-04 06:21:00
2014-01-04 00:00:00,AA,19805,N3ADAA,1103,LGA,DFW,600.0,0.0,900.0,-15.0,0.0,2014-01-04 09:00:00,2014-01-04 06:00:00
2014-01-04 00:00:00,AA,19805,N3AAAA,1107,LGA,DFW,657.0,12.0,955.0,0.0,0.0,2014-01-04 09:55:00,2014-01-04 06:57:00
2014-01-04 00:00:00,AA,19805,N3DLAA,1111,LGA,DFW,757.0,12.0,1114.0,14.0,0.0,2014-01-04 11:14:00,2014-01-04 07:57:00
2014-01-04 00:00:00,AA,19805,N3GDAA,1121,LGA,DFW,912.0,12.0,1202.0,-18.0,0.0,2014-01-04 12:02:00,2014-01-04 09:12:00
2014-01-04 00:00:00,AA,19805,N3FTAA,1131,LGA,DFW,1034.0,9.0,1323.0,-17.0,0.0,2014-01-04 13:23:00,2014-01-04 10:34:00
2014-01-04 00:00:00,AA,19805,N3GUAA,1143,LGA,DFW,1216.0,6.0,1501.0,-19.0,0.0,2014-01-04 15:01:00,2014-01-04 12:16:00
2014-01-04 00:00:00,AA,19805,N3ESAA,1151,LGA,DFW,1349.0,4.0,1641.0,-14.0,0.0,2014-01-04 16:41:00,2014-01-04 13:49:00
2014-01-04 00:00:00,AA,19805,N3BFAA,1155,LGA,DFW,1452.0,-3.0,1736.0,-29.0,0.0,2014-01-04 17:36:00,2014-01-04 14:52:00
2014-01-04 00:00:00,AA,19805,N3FFAA,1160,LGA,MIA,941.0,-4.0,1247.0,-13.0,0.0,2014-01-04 12:47:00,2014-01-04 09:41:00
2014-01-04 00:00:00,AA,19805,N3ADAA,1327,LGA,PBI,1512.0,2.0,1850.0,15.0,0.0,2014-01-04 18:50:00,2014-01-04 15:12:00
2014-01-04 00:00:00,AA,19805,N5FSAA,1357,JFK,SJU,945.0,100.0,1433.0,89.0,0.0,2014-01-04 14:33:00,2014-01-04 09:45:00
2014-01-04 00:00:00,AA,19805,N3HVAA,1410,LGA,MIA,1551.0,1.0,1913.0,-2.0,0.0,2014-01-04 19:13:00,2014-01-04 15:51:00
2014-01-04 00:00:00,AA,19805,N3EJAA,1256,LGA,MIA,1253.0,-6.0,1609.0,-5.0,0.0,2014-01-04 16:09:00,2014-01-04 12:53:00
2014-01-04 00:00:00,AA,19805,N3KDAA,1263,JFK,LAS,829.0,94.0,1127.0,107.0,0.0,2014-01-04 11:27:00,2014-01-04 08:29:00
2014-01-04 00:00:00,AA,19805,N3FNAA,1599,LGA,MIA,1042.0,2.0,1357.0,2.0,0.0,2014-01-04 13:57:00,2014-01-04 10:42:00
2014-01-04 00:00:00,AA,19805,N3FFAA,1611,LGA,MIA,1812.0,-3.0,2127.0,-8.0,0.0,2014-01-04 21:27:00,2014-01-04 18:12:00
2014-01-04 00:00:00,AA,19805,N319AA,1687,JFK,MIA,1213.0,83.0,1558.0,108.0,0.0,2014-01-04 15:58:00,2014-01-04 12:13:00
2014-01-04 00:00:00,AA,19805,N633AA,1697,JFK,MIA,1225.0,0.0,1607.0,32.0,0.0,2014-01-04 16:07:00,2014-01-04 12:25:00
2014-01-04 00:00:00,AA,19805,N5ENAA,2243,JFK,MIA,554.0,14.0,902.0,12.0,0.0,2014-01-04 09:02:00,2014-01-04 05:54:00
2014-01-04 00:00:00,AA,19805,N3HVAA,2267,LGA,MIA,800.0,0.0,1122.0,7.0,0.0,2014-01-04 11:22:00,2014-01-04 08:00:00
2014-01-04 00:00:00,AA,19805,N3BFAA,2279,LGA,MIA,723.0,13.0,1025.0,0.0,0.0,2014-01-04 10:25:00,2014-01-04 07:23:00
2014-01-04 00:00:00,AA,19805,N5CKAA,2285,JFK,MCO,1500.0,5.0,1814.0,9.0,0.0,2014-01-04 18:14:00,2014-01-04 15:00:00
2014-01-04 00:00:00,AA,19805,N399AA,2351,JFK,MIA,1737.0,7.0,2049.0,-6.0,0.0,2014-01-04 20:49:00,2014-01-04 17:37:00
2014-01-04 00:00:00,AA,19805,N3DDAA,2297,LGA,MIA,1501.0,6.0,1830.0,10.0,0.0,2014-01-04 18:30:00,2014-01-04 15:01:00
2014-01-04 00:00:00,AA,19805,N3KDAA,2314,JFK,BOS,2246.0,166.0,2352.0,162.0,0.0,2014-01-04 23:52:00,2014-01-04 22:46:00
2014-01-04 00:00:00,AA,19805,N3KGAA,2379,LGA,MIA,1656.0,-4.0,2003.0,-22.0,0.0,2014-01-04 20:03:00,2014-01-04 16:56:00
2014-01-04 00:00:00,AA,19805,N3DFAA,2437,LGA,MIA,1923.0,-2.0,2226.0,-19.0,0.0,2014-01-04 22:26:00,2014-01-04 19:23:00
2014-01-04 00:00:00,AA,19805,N5EPAA,2448,JFK,EGE,1833.0,63.0,2136.0,71.0,0.0,2014-01-04 21:36:00,2014-01-04 18:33:00
2014-01-04 00:00:00,AA,19805,N5DMAA,2493,JFK,MCO,658.0,8.0,1022.0,27.0,0.0,2014-01-04 10:22:00,2014-01-04 06:58:00
2014-01-04 00:00:00,B6,20409,N508JB,499,LGA,MCO,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N508JB,431,LGA,SRQ,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N508JB,1717,LGA,TPA,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N526JB,901,JFK,FLL,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N526JB,1271,LGA,FLL,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N534JB,329,JFK,RSW,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N547JB,1295,JFK,AUS,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N547JB,201,JFK,FLL,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N556JB,915,JFK,SFO,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N558JB,939,JFK,BQN,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N566JB,1117,LGA,TPA,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N588JB,1013,JFK,LGB,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N588JB,89,JFK,SAN,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N588JB,3,JFK,SJU,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N613JB,1161,LGA,PBI,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N639JB,1503,JFK,SJU,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N644JB,1371,LGA,FLL,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N662JB,1401,JFK,FLL,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N712JB,653,JFK,PBI,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N729JB,883,JFK,MCO,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N590JB,85,BUF,MCO,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N593JB,371,LGA,FLL,,,,,1.0,,
2014-01-04 00:00:00,B6,20409,N638JB,97,JFK,DEN,,,,,1.0,,
